left_w0,left_w1,left_w2,left_e0,left_e1,left_s0,left_s1,right_s0,right_s1,right_w0,right_w1,right_w2,right_e0,right_e1
-0.2368562210294321,0.7294270393993627,-0.1352683433517206,-0.8775616466094724,0.8485214728188166,0.2540943301332945,0.3914047854088875,-0.8313217132346513,0.4886975168805199,0.0730174855033456,0.9836939423712944,2.942558646361195,1.184961809121785,1.3809566169139194
-0.246108042656366,0.7298297093561827,-0.1353546297710391,-0.8886158956621717,0.8629408922249395,0.2644774625912939,0.3841663135660533,-0.832759820223294,0.4890139004180213,0.0766223403548764,0.995802803215665,2.942558646361195,1.1876079259808874,1.3819057675264237
-0.2553598642832999,0.7302323793130026,-0.1354409161903577,-0.899670144714871,0.8773603116310623,0.2748605950492932,0.376927841723219,-0.8341979272119366,0.4893302839555227,0.0802271952064071,1.0079116640600354,2.942558646361195,1.1902540428399897,1.3828549181389276
-0.2646116859102339,0.7306350492698225,-0.1355272026096763,-0.9107243937675702,0.8917797310371852,0.2852437275072926,0.3696893698803847,-0.8356360342005791,0.489646667493024,0.0838320500579378,1.020020524904406,2.942558646361195,1.192900159699092,1.3838040687514317
-0.2738635075371677,0.7310377192266424,-0.1356134890289948,-0.9217786428202694,0.9061991504433082,0.295626859965292,0.3624508980375504,-0.8370741411892217,0.4899630510305254,0.0874369049094685,1.0321293857487763,2.942558646361195,1.1955462765581943,1.3847532193639358
-0.2831153291641017,0.7314403891834624,-0.1356997754483134,-0.9328328918729688,0.9206185698494312,0.3060099924232914,0.3552124261947161,-0.8385122481778642,0.4902794345680268,0.0910417597609993,1.0442382465931468,2.942558646361195,1.1981923934172969,1.38570236997644
-0.2923671507910356,0.7318430591402822,-0.1357860618676319,-0.943887140925668,0.935037989255554,0.3163931248812908,0.3479739543518818,-0.8399503551665068,0.4905958181055281,0.09464661461253,1.0563471074375177,2.942558646361195,1.200838510276399,1.386651520588944
-0.3016189724179695,0.7322457290971023,-0.1358723482869505,-0.9549413899783672,0.9494574086616768,0.3267762573392902,0.3407354825090475,-0.8413884621551494,0.4909122016430295,0.0982514694640607,1.068455968281888,2.942558646361195,1.2034846271355013,1.387600671201448
-0.3108707940449033,0.7326483990539221,-0.135958634706269,-0.9659956390310664,0.9638768280677996,0.3371593897972896,0.3334970106662133,-0.842826569143792,0.4912285851805308,0.1018563243155914,1.0805648291262584,2.942558646361195,1.2061307439946036,1.3885498218139525
-0.3201226156718372,0.7330510690107421,-0.1360449211255876,-0.9770498880837656,0.9782962474739226,0.347542522255289,0.3262585388233789,-0.8442646761324346,0.4915449687180322,0.1054611791671222,1.0926736899706289,2.942558646361195,1.208776860853706,1.3894989724264564
-0.3293744372987711,0.7334537389675619,-0.1361312075449061,-0.988104137136465,0.9927156668800456,0.3579256547132884,0.3190200669805446,-0.8457027831210772,0.4918613522555335,0.1090660340186529,1.104782550814999,2.942558646361195,1.2114229777128085,1.3904481230389605
-0.3386262589257051,0.733856408924382,-0.1362174939642247,-0.9991583861891644,1.0071350862861683,0.3683087871712878,0.3117815951377103,-0.8471408901097197,0.492177735793035,0.1126708888701836,1.1168914116593698,2.942558646361195,1.2140690945719106,1.3913972736514644
-0.3478780805526389,0.7342590788812018,-0.1363037803835433,-1.0102126352418637,1.0215545056922912,0.3786919196292871,0.3045431232948761,-0.8485789970983623,0.4924941193305363,0.1162757437217143,1.1290002725037405,2.942558646361195,1.2167152114310131,1.3923464242639687
-0.3571299021795728,0.7346617488380217,-0.1363900668028618,-1.021266884294563,1.035973925098414,0.3890750520872866,0.2973046514520417,-0.8500171040870049,0.4928105028680377,0.119880598573245,1.1411091333481107,2.942558646361195,1.2193613282901157,1.3932955748764728
-0.3663817238065068,0.7350644187948416,-0.1364763532221804,-1.0323211333472622,1.050393344504537,0.399458184545286,0.2900661796092074,-0.8514552110756475,0.493126886405539,0.1234854534247758,1.1532179941924812,2.942558646361195,1.2220074451492176,1.394244725488977
-0.3756335454334407,0.7354670887516616,-0.1365626396414989,-1.0433753823999614,1.06481276391066,0.4098413170032854,0.2828277077663731,-0.85289331806429,0.4934432699430404,0.1270903082763065,1.1653268550368518,2.942558646361195,1.22465356200832,1.395193876101481
-0.3848853670603746,0.7358697587084815,-0.1366489260608175,-1.0544296314526609,1.0792321833167828,0.4202244494612848,0.2755892359235388,-0.8543314250529326,0.4937596534805418,0.1306951631278372,1.1774357158812223,2.942558646361195,1.2272996788674224,1.3961430267139852
-0.3941371886873084,0.7362724286653014,-0.136735212480136,-1.06548388050536,1.0936516027229055,0.4306075819192841,0.2683507640807046,-0.8557695320415752,0.4940760370180432,0.1343000179793679,1.1895445767255926,2.942558646361195,1.2299457957265247,1.397092177326489
-0.4033890103142424,0.7366750986221213,-0.1368214988994546,-1.0765381295580592,1.1080710221290286,0.4409907143772835,0.2611122922378703,-0.8572076390302178,0.4943924205555445,0.1379048728308987,1.2016534375699632,2.942558646361195,1.232591912585627,1.3980413279389932
-0.4126408319411763,0.7370777685789413,-0.1369077853187731,-1.0875923786107584,1.1224904415351515,0.451373846835283,0.253873820395036,-0.8586457460188603,0.4947088040930459,0.1415097276824294,1.2137622984143337,2.942558646361195,1.2352380294447294,1.3989904785514973
-0.4157701527484625,0.7366405840543939,-0.1370535134936222,-1.0921559714547175,1.1311651028906435,0.4547025851449943,0.2552697429120117,-0.8597578820900773,0.4953070566003212,0.1445623494503214,1.2047271515736886,2.942405248282406,1.2352380294447294,1.3995503815390755
-0.4196818037575703,0.7360941033987097,-0.1372356737121836,-1.0978604625096664,1.1420084295850084,0.4588635080321335,0.2570146460582314,-0.8611480521790984,0.4960548722344153,0.1483781266601863,1.1934332180228822,2.9422135006839203,1.2352380294447294,1.400250260273548
-0.4235934547666781,0.7355476227430255,-0.137417833930745,-1.103564953564615,1.1528517562793734,0.4630244309192727,0.258759549204451,-0.8625382222681195,0.4968026878685094,0.1521939038700513,1.1821392844720755,2.942021753085435,1.2352380294447292,1.4009501390080208
-0.427505105775786,0.7350011420873415,-0.1375999941493064,-1.109269444619564,1.1636950829737387,0.4671853538064118,0.2605044523506706,-0.8639283923571408,0.4975505035026036,0.1560096810799163,1.1708453509212695,2.941830005486949,1.2352380294447294,1.4016500177424938
-0.4314167567848938,0.7344546614316572,-0.1377821543678678,-1.114973935674513,1.1745384096681035,0.4713462766935511,0.2622493554968903,-0.8653185624461619,0.4982983191366977,0.1598254582897812,1.159551417370463,2.941638257888464,1.2352380294447294,1.4023498964769665
-0.4353284077940015,0.733908180775973,-0.1379643145864292,-1.1206784267294618,1.1853817363624686,0.4755071995806902,0.26399425864311,-0.8667087325351831,0.4990461347707919,0.1636412354996462,1.1482574838196569,2.941446510289978,1.2352380294447292,1.403049775211439
-0.4392400588031093,0.7333617001202888,-0.1381464748049906,-1.126382917784411,1.1962250630568336,0.4796681224678294,0.2657391617893296,-0.8680989026242041,0.499793950404886,0.1674570127095112,1.1369635502688504,2.9412547626914924,1.2352380294447292,1.4037496539459118
-0.4431517098122172,0.7328152194646046,-0.138328635023552,-1.1320874088393595,1.207068389751199,0.4838290453549686,0.2674840649355493,-0.8694890727132253,0.5005417660389802,0.1712727899193761,1.125669616718044,2.9410630150930066,1.2352380294447294,1.4044495326803843
-0.447063360821325,0.7322687388089205,-0.1385107952421134,-1.1377918998943086,1.2179117164455635,0.4879899682421078,0.269228968081769,-0.8708792428022466,0.5012895816730744,0.1750885671292411,1.1143756831672378,2.9408712674945208,1.2352380294447294,1.405149411414857
-0.4509750118304327,0.7317222581532363,-0.1386929554606748,-1.1434963909492577,1.2287550431399288,0.492150891129247,0.2709738712279886,-0.8722694128912677,0.5020373973071685,0.178904344339106,1.1030817496164314,2.940679519896036,1.2352380294447294,1.4058492901493298
-0.4548866628395406,0.7311757774975521,-0.1388751156792362,-1.1492008820042063,1.2395983698342938,0.4963118140163862,0.2727187743742083,-0.8736595829802888,0.5027852129412627,0.182720121548971,1.091787816065625,2.940487772297549,1.2352380294447294,1.4065491688838023
-0.4587983138486484,0.7306292968418681,-0.1390572758977976,-1.1549053730591552,1.2504416965286589,0.5004727369035255,0.2744636775204279,-0.87504975306931,0.5035330285753568,0.186535898758836,1.0804938825148187,2.940296024699064,1.2352380294447294,1.4072490476182755
-0.4627099648577562,0.7300828161861838,-0.139239436116359,-1.1606098641141038,1.2612850232230235,0.5046336597906645,0.2762085806666475,-0.8764399231583311,0.5042808442094509,0.1903516759687009,1.0691999489640125,2.940104277100578,1.2352380294447294,1.407948926352748
-0.466621615866864,0.7295363355304996,-0.1394215963349204,-1.166314355169053,1.2721283499173888,0.5087945826778038,0.2779534838128672,-0.8778300932473524,0.5050286598435451,0.1941674531785659,1.0579060154132058,2.9399125295020925,1.2352380294447294,1.4086488050872208
-0.4705332668759718,0.7289898548748154,-0.1396037565534817,-1.1720188462240018,1.2829716766117538,0.512955505564943,0.2796983869590869,-0.8792202633363735,0.5057764754776392,0.1979832303884309,1.0466120818623996,2.939720781903607,1.2352380294447294,1.4093486838216935
-0.4744449178850796,0.7284433742191312,-0.1397859167720431,-1.1777233372789506,1.2938150033061189,0.5171164284520822,0.2814432901053065,-0.8806104334253946,0.5065242911117332,0.2017990075982959,1.0353181483115932,2.939529034305121,1.2352380294447294,1.4100485625561665
-0.4783565688941874,0.7278968935634471,-0.1399680769906046,-1.1834278283338997,1.304658330000484,0.5212773513392213,0.2831881932515262,-0.8820006035144158,0.5072721067458275,0.2056147848081608,1.024024214760787,2.939337286706636,1.2352380294447296,1.410748441290639
-0.4822682199032952,0.7273504129077628,-0.1401502372091659,-1.1891323193888486,1.3155016566948488,0.5254382742263605,0.2849330963977459,-0.8833907736034369,0.5080199223799216,0.2094305620180258,1.0127302812099803,2.9391455391081496,1.2352380294447294,1.4114483200251118
-0.486179870912403,0.7268039322520787,-0.1403323974277273,-1.1948368104437974,1.3263449833892138,0.5295991971134997,0.2866779995439655,-0.8847809436924581,0.5087677380140156,0.2132463392278907,1.001436347659174,2.9389537915096646,1.2352380294447294,1.4121481987595843
-0.4900915219215108,0.7262574515963945,-0.1405145576462887,-1.2005413014987465,1.337188310083579,0.5337601200006389,0.2884229026901852,-0.8861711137814792,0.5095155536481099,0.2170621164377557,0.990142414108368,2.9387620439111783,1.2352380294447294,1.4128480774940573
-0.4940031729306186,0.7257109709407104,-0.1406967178648501,-1.2062457925536951,1.348031636777944,0.5379210428877781,0.2901678058364048,-0.8875612838705005,0.510263369282204,0.2208778936476207,0.9788484805575616,2.938570296312693,1.2352380294447294,1.4135479562285298
-0.4979148239397264,0.7251644902850262,-0.1408788780834115,-1.211950283608644,1.358874963472309,0.5420819657749172,0.2919127089826245,-0.8889514539595216,0.5110111849162982,0.2246936708574857,0.967554547006755,2.938378548714208,1.2352380294447294,1.4142478349630023
-0.5018264749488343,0.724618009629342,-0.1410610383019729,-1.2176547746635928,1.369718290166674,0.5462428886620564,0.2936576121288441,-0.8903416240485427,0.5117590005503923,0.2285094480673506,0.9562606134559488,2.9381868011157213,1.2352380294447294,1.4149477136974753
-0.5057381259579421,0.7240715289736579,-0.1412431985205343,-1.2233592657185417,1.380561616861039,0.5504038115491956,0.2954025152750638,-0.8917317941375639,0.5125068161844863,0.2323252252772156,0.9449666799051424,2.937995053517236,1.2352380294447294,1.4156475924319478
-0.5096497769670498,0.7235250483179736,-0.1414253587390957,-1.2290637567734906,1.391404943555404,0.5545647344363348,0.2971474184212834,-0.8931219642265851,0.5132546318185806,0.2361410024870806,0.933672746354336,2.9378033059187505,1.2352380294447294,1.4163474711664206
-0.5135614279761577,0.7229785676622895,-0.1416075189576571,-1.2347682478284394,1.402248270249769,0.558725657323474,0.2988923215675031,-0.8945121343156062,0.5140024474526748,0.2399567796969455,0.9223788128035296,2.937611558320264,1.2352380294447294,1.417047349900893
-0.5174730789852655,0.7224320870066052,-0.1417896791762185,-1.2404727388833885,1.413091596944134,0.5628865802106131,0.3006372247137228,-0.8959023044046273,0.5147502630867689,0.2437725569068105,0.9110848792527232,2.937419810721779,1.2352380294447294,1.417747228635366
-0.5213847299943732,0.7218856063509211,-0.1419718393947799,-1.2461772299383371,1.423934923638499,0.5670475030977523,0.3023821278599424,-0.8972924744936485,0.515498078720863,0.2475883341166755,0.899790945701917,2.937228063123293,1.2352380294447294,1.4184471073698388
-0.5252963810034811,0.7213391256952368,-0.1421539996133412,-1.251881720993286,1.434778250332864,0.5712084259848915,0.3041270310061621,-0.8986826445826697,0.516245894354957,0.2514041113265404,0.8884970121511107,2.937036315524808,1.2352380294447294,1.4191469861043116
-0.5292080320125889,0.7207926450395528,-0.1423361598319026,-1.257586212048235,1.445621577027229,0.5753693488720307,0.3058719341523818,-0.9000728146716908,0.5169937099890511,0.2552198885364054,0.8772030786003042,2.9368445679263218,1.2352380294447294,1.4198468648387843
-0.5331196830216968,0.7202461643838686,-0.142518320050464,-1.2632907031031837,1.4564649037215942,0.5795302717591699,0.3076168372986014,-0.901462984760712,0.5177415256231453,0.2590356657462704,0.8659091450494979,2.936652820327836,1.2352380294447294,1.420546743573257
-0.5370313340308045,0.7196996837281844,-0.1427004802690254,-1.2689951941581328,1.4673082304159593,0.5836911946463091,0.3093617404448211,-0.902853154849733,0.5184893412572396,0.2628514429561354,0.8546152114986915,2.9364610727293505,1.2352380294447294,1.4212466223077298
-0.5409429850399123,0.7191532030725002,-0.1428826404875868,-1.2746996852130816,1.4781515571103243,0.5878521175334483,0.3111066435910407,-0.9042433249387544,0.5192371568913337,0.2666672201660003,0.8433212779478851,2.9362693251308647,1.2352380294447294,1.4219465010422023
-0.5448546360490201,0.718606722416816,-0.1430648007061482,-1.2804041762680307,1.4889948838046891,0.5920130404205874,0.3128515467372604,-0.9056334950277752,0.5199849725254277,0.2704829973758653,0.8320273443970788,2.9360775775323797,1.2352380294447294,1.422646379776675
-0.5487662870581279,0.7180602417611318,-0.1432469609247096,-1.2861086673229791,1.4998382104990542,0.5961739633077267,0.31459644988348,-0.9070236651167966,0.520732788159522,0.2742987745857302,0.8207334108462724,2.935885829933893,1.2352380294447294,1.4233462585111478
-0.5526779380672358,0.7175137611054476,-0.143429121143271,-1.2918131583779282,1.510681537193419,0.6003348861948659,0.3163413530296997,-0.9084138352058178,0.521480603793616,0.2781145517955952,0.809439477295466,2.935694082335408,1.2352380294447292,1.4240461372456206
-0.5565895890763435,0.7169672804497634,-0.1436112813618324,-1.297517649432877,1.5215248638877843,0.6044958090820051,0.3180862561759193,-0.909804005294839,0.5222284194277103,0.2819303290054602,0.7981455437446597,2.9355023347369222,1.2352380294447294,1.424746015980093
-0.5605012400854513,0.7164207997940794,-0.1437934415803938,-1.303222140487826,1.5323681905821491,0.6086567319691443,0.319831159322139,-0.91119417538386,0.5229762350618044,0.2857461062153251,0.7868516101938533,2.9353105871384364,1.2352380294447294,1.425445894714566
-0.5644128910945592,0.7158743191383952,-0.1439756017989552,-1.3089266315427748,1.5432115172765144,0.6128176548562834,0.3215760624683587,-0.9125843454728813,0.5237240506958984,0.2895618834251901,0.775557676643047,2.935118839539951,1.2352380294447294,1.4261457734490388
-0.5683245421036669,0.715327838482711,-0.1441577620175166,-1.314631122597724,1.5540548439708792,0.6169785777434226,0.3233209656145783,-0.9139745155619023,0.5244718663299925,0.2933776606350551,0.7642637430922407,2.934927091941465,1.2352380294447294,1.4268456521835116
-0.5633544443509182,0.7124631293613349,-0.1447119125771402,-1.3136551273214316,1.55277205253701,0.6166257621622089,0.3243774948822344,-0.9167951227356266,0.5239023759624902,0.2897804756874637,0.7594623832261592,2.936522431960866,1.2341680778451791,1.4317313809929264
-0.5537670644266344,0.7078707743776029,-0.1455747767703257,-1.3101269715092951,1.54701962458244,0.6146507618978064,0.3255567426129213,-0.92103274466216,0.5227039534719546,0.2825132417048566,0.7552247612996257,2.9392452478593625,1.2323848251792624,1.4396409694304608
-0.5441796845023505,0.703278419393871,-0.1464376409635113,-1.3065988156971589,1.5412671966278697,0.612675761633404,0.3267359903436083,-0.9252703665886935,0.5215055309814193,0.2752460077222495,0.7509871393730924,2.94196806375786,1.230601572513346,1.4475505578679948
-0.5345923045780667,0.6986860644101391,-0.1473005051566968,-1.3030706598850224,1.5355147686732993,0.6107007613690015,0.3279152380742952,-0.9295079885152272,0.5203071084908837,0.2679787737396424,0.7467495174465589,2.944690879656356,1.228818319847429,1.455460146305529
-0.5250049246537829,0.6940937094264071,-0.1481633693498824,-1.299542504072886,1.5297623407187289,0.608725761104599,0.3290944858049821,-0.9337456104417604,0.5191086860003483,0.2607115397570352,0.7425118955200254,2.9474136955548524,1.2270350671815122,1.4633697347430634
-0.515417544729499,0.6895013544426752,-0.1490262335430679,-1.2960143482607491,1.5240099127641586,0.6067507608401965,0.3302737335356689,-0.937983232368294,0.5179102635098127,0.253444305774428,0.738274273593492,2.9501365114533487,1.2252518145155953,1.4712793231805974
-0.5058301648052151,0.6849089994589432,-0.1498890977362534,-1.2924861924486128,1.5182574848095882,0.6047757605757942,0.3314529812663559,-0.9422208542948274,0.5167118410192773,0.2461770717918208,0.7340366516669585,2.9528593273518453,1.2234685618496786,1.4791889116181316
-0.4962427848809314,0.6803166444752112,-0.150751961929439,-1.2889580366364766,1.512505056855018,0.6028007603113916,0.3326322289970428,-0.9464584762213608,0.5155134185287419,0.2389098378092138,0.7297990297404251,2.955582143250342,1.2216853091837618,1.4870985000556658
-0.4866554049566475,0.6757242894914793,-0.1516148261226245,-1.28542988082434,1.5067526289004478,0.6008257600469892,0.3338114767277297,-0.9506960981478942,0.5143149960382064,0.2316426038266066,0.7255614078138917,2.9583049591488386,1.219902056517845,1.4950080884932
-0.4770680250323637,0.6711319345077473,-0.1524776903158101,-1.2819017250122036,1.5010002009458774,0.5988507597825867,0.3349907244584166,-0.9549337200744278,0.5131165735476708,0.2243753698439994,0.7213237858873581,2.9610277750473357,1.2181188038519282,1.5029176769307342
-0.4674806451080798,0.6665395795240154,-0.1533405545089956,-1.2783735692000673,1.495247772991307,0.5968757595181842,0.3361699721891035,-0.9591713420009612,0.5119181510571353,0.2171081358613923,0.7170861639608247,2.963750590945832,1.2163355511860114,1.5108272653682682
-0.4578932651837959,0.6619472245402834,-0.1542034187021811,-1.2748454133879306,1.4894953450367368,0.5949007592537817,0.3373492199197904,-0.9634089639274944,0.5107197285665999,0.2098409018787851,0.7128485420342913,2.9664734068443286,1.2145522985200945,1.518736853805802
-0.4483058852595122,0.6573548695565515,-0.1550662828953667,-1.2713172575757945,1.4837429170821663,0.5929257589893793,0.3385284676504774,-0.9676465858540282,0.5095213060760645,0.202573667896178,0.7086109201077578,2.969196222742825,1.212769045854178,1.5266464422433366
-0.4387185053352283,0.6527625145728195,-0.1559291470885523,-1.2677891017636578,1.477990489127596,0.5909507587249767,0.3397077153811643,-0.9718842077805616,0.5083228835855289,0.1953064339135708,0.7043732981812243,2.971919038641322,1.210985793188261,1.5345560306808703
-0.4291311254109445,0.6481701595890875,-0.1567920112817378,-1.2642609459515213,1.472238061173026,0.5889757584605744,0.3408869631118512,-0.976121829707095,0.5071244610949935,0.1880391999309637,0.7001356762546909,2.9746418545398186,1.209202540522344,1.542465619118405
-0.4195437454866607,0.6435778046053556,-0.1576548754749234,-1.260732790139385,1.4664856332184557,0.5870007581961718,0.3420662108425381,-0.9803594516336284,0.505926038604458,0.1807719659483565,0.6958980543281574,2.977364670438315,1.2074192878564274,1.550375207555939
-0.4099563655623768,0.6389854496216236,-0.1585177396681089,-1.2572046343272485,1.4607332052638853,0.5850257579317694,0.3432454585732249,-0.984597073560162,0.5047276161139225,0.1735047319657494,0.691660432401624,2.9800874863368114,1.2056360351905109,1.5582847959934731
-0.400368985638093,0.6343930946378917,-0.1593806038612945,-1.253676478515112,1.454980777309315,0.5830507576673669,0.344424706303912,-0.9888346954866954,0.5035291936233871,0.1662374979831423,0.6874228104750906,2.9828103022353085,1.203852782524594,1.5661943844310071
-0.3907816057138091,0.6298007396541597,-0.16024346805448,-1.2501483227029755,1.4492283493547444,0.5810757574029644,0.3456039540345988,-0.9930723174132288,0.5023307711328515,0.1589702640005351,0.6831851885485569,2.9855331181338047,1.2020695298586772,1.574103972868541
-0.3811942257895253,0.6252083846704277,-0.1611063322476655,-1.246620166890839,1.4434759214001742,0.579100757138562,0.3467832017652857,-0.9973099393397624,0.501132348642316,0.151703030017928,0.6789475666220236,2.988255934032301,1.2002862771927605,1.5820135613060755
-0.3716068458652415,0.6206160296866958,-0.1619691964408511,-1.2430920110787027,1.437723493445604,0.5771257568741595,0.3479624494959726,-1.0015475612662958,0.4999339261517805,0.1444357960353208,0.6747099446954902,2.990978749930798,1.198503024526843,1.58992314974361
-0.3620194659409576,0.6160236747029639,-0.1628320606340366,-1.2395638552665662,1.4319710654910338,0.575150756609757,0.3491416972266596,-1.0057851831928293,0.4987355036612451,0.1371685620527137,0.6704723227689566,2.9937015658292943,1.1967197718609266,1.597832738181144
-0.3524320860166738,0.6114313197192319,-0.1636949248272222,-1.2360356994544297,1.4262186375364634,0.5731757563453546,0.3503209449573465,-1.0100228051193627,0.4975370811707096,0.1299013280701065,0.6662347008424232,2.996424381727791,1.19493651919501,1.605742326618678
-0.34284470609239,0.6068389647354999,-0.1645577890204077,-1.2325075436422934,1.420466209581893,0.571200756080952,0.3515001926880334,-1.014260427045896,0.4963386586801742,0.1226340940874994,0.6619970789158898,2.999147197626288,1.1931532665290931,1.6136519150562123
-0.3332573261681061,0.602246609751768,-0.1654206532135932,-1.2289793878301567,1.4147137816273228,0.5692257558165497,0.3526794404187203,-1.0184980489724296,0.4951402361896386,0.1153668601048922,0.6577594569893563,3.001870013524784,1.1913700138631764,1.6215615034937465
-0.3236699462438223,0.597654254768036,-0.1662835174067788,-1.2254512320180204,1.4089613536727523,0.5672507555521471,0.3538586881494072,-1.022735670898963,0.4939418136991032,0.108099626122285,0.6535218350628229,3.004592829423281,1.1895867611972597,1.6294710919312805
-0.3140825663195384,0.5930618997843041,-0.1671463815999644,-1.221923076205884,1.4032089257181823,0.5652757552877447,0.3550379358800941,-1.0269732928254964,0.4927433912085677,0.1008323921396779,0.6492842131362895,3.007315645321777,1.1878035085313428,1.637380680368815
