left_w0,left_w1,left_w2,left_e0,left_e1,left_s0,left_s1,right_s0,right_s1,right_w0,right_w1,right_w2,right_e0,right_e1
-0.08142561769694262,0.7226621841247881,-0.13381873150716891,-0.6918502625241248,0.606275226795952,0.07965770483890466,0.5130111123685038,-0.8071615158254561,0.483382273450497,0.01245592399762956,0.7802650801858704,2.942558646361195,1.1405070458888658,1.3650108866238506
-0.08327598202232939,0.7227427181161521,-0.13383598879103262,-0.6940611123346647,0.6091591106771767,0.08173433133050456,0.511563417999937,-0.8074491372231846,0.4834455501579973,0.013176894967935704,0.7826868523547443,2.942558646361195,1.1410362692606861,1.3652007167463514
-0.08512634634771618,0.7228232521075161,-0.13385324607489635,-0.6962719621452045,0.6120429945584012,0.08381095782210443,0.5101157236313701,-0.8077367586209131,0.48350882686549757,0.01389786593824185,0.7851086245236185,2.942558646361195,1.1415654926325067,1.365390546868852
-0.08697671067310295,0.7229037860988801,-0.13387050335876005,-0.6984828119557444,0.6149268784396258,0.0858875843137043,0.5086680292628032,-0.8080243800186416,0.48357210357299785,0.014618836908547992,0.7875303966924926,2.942558646361195,1.142094716004327,1.365580376991353
-0.08882707499848974,0.722984320090244,-0.13388776064262375,-0.7006936617662842,0.6178107623208504,0.0879642108053042,0.5072203348942363,-0.8083120014163702,0.48363538028049813,0.015339807878854137,0.7899521688613667,2.942558646361195,1.1426239393761477,1.3657702071138538
-0.09067743932387652,0.723064854081608,-0.13390501792648749,-0.7029045115768241,0.6206946462020749,0.09004083729690407,0.5057726405256695,-0.8085996228140987,0.4836986569879984,0.016060778849160285,0.7923739410302407,2.942558646361195,1.143153162747968,1.3659600372363547
-0.0925278036492633,0.723145388072972,-0.13392227521035116,-0.7051153613873639,0.6235785300832996,0.09211746378850395,0.5043249461571027,-0.8088872442118271,0.4837619336954986,0.01678174981946643,0.7947957131991148,2.942558646361195,1.1436823861197885,1.3661498673588555
-0.09437816797465008,0.723225922064336,-0.1339395324942149,-0.7073262111979037,0.6264624139645241,0.09419409028010384,0.5028772517885358,-0.8091748656095556,0.48382521040299886,0.017502720789772573,0.797217485367989,2.942558646361195,1.1442116094916088,1.3663396974813562
-0.09622853230003686,0.7233064560557,-0.1339567897780786,-0.7095370610084436,0.6293462978457487,0.09627071677170371,0.5014295574199689,-0.8094624870072842,0.48388848711049914,0.018223691760078715,0.7996392575368629,2.942558646361195,1.1447408328634294,1.3665295276038572
-0.09807889662542363,0.723386990047064,-0.13397404706194233,-0.7117479108189835,0.6322301817269732,0.09834734326330358,0.4999818630514021,-0.8097501084050127,0.4839517638179994,0.018944662730384858,0.8020610297057371,2.942558646361195,1.1452700562352498,1.3667193577263579
-0.09992926095081042,0.723467524038428,-0.13399130434580603,-0.7139587606295232,0.6351140656081977,0.10042396975490346,0.4985341686828352,-0.8100377298027412,0.4840150405254997,0.019665633700691007,0.8044828018746113,2.9425586463611944,1.1457992796070704,1.3669091878488588
-0.1017796252761972,0.7235480580297919,-0.13400856162966973,-0.7161696104400631,0.6379979494894225,0.10250059624650334,0.49708647431426833,-0.8103253512004697,0.484078317233,0.02038660467099715,0.8069045740434854,2.942558646361195,1.1463285029788908,1.3670990179713596
-0.10362998960158398,0.7236285920211559,-0.13402581891353343,-0.718380460250603,0.640881833370647,0.10457722273810321,0.4956387799457015,-0.8106129725981983,0.48414159394050027,0.02110757564130329,0.8093263462123594,2.942558646361195,1.1468577263507114,1.3672888480938603
-0.10548035392697076,0.7237091260125199,-0.13404307619739717,-0.7205913100611429,0.6437657172518716,0.10665384922970311,0.49419108557713465,-0.8109005939959268,0.48420487064800055,0.02182854661160944,0.8117481183812335,2.942558646361195,1.1473869497225317,1.3674786782163613
-0.10733071825235753,0.7237896600038839,-0.13406033348126087,-0.7228021598716827,0.6466496011330961,0.10873047572130297,0.49274339120856775,-0.8111882153936553,0.48426814735550083,0.02254951758191558,0.8141698905501076,2.942558646361195,1.1479161730943521,1.367668508338862
-0.10918108257774432,0.7238701939952479,-0.13407759076512457,-0.7250130096822226,0.6495334850143207,0.11080710221290285,0.49129569684000096,-0.8114758367913839,0.4843314240630011,0.023270488552221726,0.8165916627189818,2.9425586463611952,1.1484453964661727,1.367858338461363
-0.1110314469031311,0.7239507279866119,-0.13409484804898827,-0.7272238594927624,0.6524173688955452,0.11288372870450272,0.489848002471434,-0.8117634581891123,0.4843947007705014,0.02399145952252787,0.8190134348878557,2.942558646361195,1.148974619837993,1.3680481685838637
-0.11288181122851787,0.7240312619779758,-0.134112105332852,-0.7294347093033023,0.6553012527767699,0.11496035519610262,0.4884003081028672,-0.812051079586841,0.4844579774780017,0.024712430492834014,0.82143520705673,2.942558646361195,1.1495038432098137,1.3682379987063646
-0.11473217555390466,0.7241117959693398,-0.1341293626167157,-0.7316455591138421,0.6581851366579944,0.1170369816877025,0.4869526137343003,-0.8123387009845693,0.48452125418550185,0.02543340146314016,0.8238569792256041,2.942558646361195,1.150033066581634,1.3684278288288654
-0.11658253987929146,0.7241923299607038,-0.13414661990057944,-0.733856408924382,0.6610690205392191,0.11911360817930237,0.48550491936573353,-0.812626322382298,0.4845845308930022,0.026154372433446305,0.8262787513944782,2.942558646361195,1.1505622899534547,1.3686176589513663
-0.11843290420467822,0.7242728639520677,-0.13416387718444314,-0.7360672587349218,0.6639529044204436,0.12119023467090224,0.4840572249971667,-0.8129139437800265,0.48464780760050247,0.026875343403752448,0.8287005235633522,2.942558646361195,1.151091513325275,1.368807489073867
-0.120283268530065,0.7243533979434318,-0.13418113446830685,-0.7382781085454617,0.6668367883016681,0.12326686116250213,0.4826095306285998,-0.8132015651777549,0.48471108430800275,0.027596314374058593,0.8311222957322264,2.942558646361195,1.1516207366970956,1.3689973191963678
-0.12213363285545178,0.7244339319347957,-0.13419839175217055,-0.7404889583560015,0.6697206721828928,0.125343487654102,0.48116183626003295,-0.8134891865754834,0.48477436101550303,0.028317285344364736,0.8335440679011004,2.942558646361195,1.152149960068916,1.3691871493188688
-0.12398399718083856,0.7245144659261598,-0.13421564903603428,-0.7426998081665414,0.6726045560641174,0.1274201141457019,0.47971414189146605,-0.813776807973212,0.4848376377230033,0.02903825631467088,0.8359658400699745,2.942558646361195,1.1526791834407364,1.3693769794413695
-0.12583436150622535,0.7245949999175236,-0.13423290631989798,-0.7449106579770812,0.675488439945342,0.12949674063730177,0.47826644752289926,-0.8140644293709405,0.4849009144305036,0.02975922728497703,0.8383876122388487,2.942558646361195,1.153208406812557,1.3695668095638704
-0.12768472583161214,0.7246755339088877,-0.13425016360376169,-0.7471215077876211,0.6783723238265665,0.13157336712890166,0.47681875315433236,-0.814352050768669,0.4849641911380039,0.030480198255283173,0.8408093844077227,2.942558646361195,1.1537376301843774,1.3697566396863712
-0.1295350901569989,0.7247560679002516,-0.1342674208876254,-0.749332357598161,0.681256207707791,0.1336499936205015,0.4753710587857655,-0.8146396721663974,0.4850274678455041,0.031201169225589315,0.8432311565765969,2.942558646361195,1.154266853556198,1.369946469808872
-0.13138545448238567,0.7248366018916156,-0.13428467817148912,-0.7515432074087007,0.6841400915890157,0.1357266201121014,0.4739233644171986,-0.8149272935641261,0.4850907445530043,0.03192214019589546,0.8456529287454709,2.942558646361195,1.1547960769280183,1.3701362999313729
-0.13323581880777247,0.7249171358829796,-0.13430193545535282,-0.7537540572192407,0.6870239754702403,0.13780324660370127,0.4724756700486318,-0.8152149149618546,0.4851540212605046,0.03264311116620161,0.848074700914345,2.942558646361195,1.1553253002998387,1.3703261300538736
-0.13508618313315923,0.7249976698743437,-0.13431919273921655,-0.7559649070297805,0.6899078593514648,0.13987987309530114,0.4710279756800649,-0.8155025363595831,0.4852172979680049,0.03336408213650775,0.8504964730832191,2.942558646361195,1.1558545236716593,1.3705159601763743
-0.13693654745854603,0.7250782038657076,-0.13433645002308026,-0.7581757568403203,0.6927917432326893,0.14195649958690104,0.469580281311498,-0.8157901577573117,0.48528057467550517,0.034085053106813895,0.8529182452520931,2.942558646361195,1.1563837470434797,1.3707057902988753
-0.13878691178393282,0.7251587378570716,-0.13435370730694396,-0.7603866066508602,0.695675627113914,0.1440331260785009,0.46813258694293114,-0.81607777915504,0.48534385138300545,0.03480602407712004,0.8553400174209673,2.942558646361195,1.1569129704153003,1.370895620421376
-0.1406372761093196,0.7252392718484356,-0.13437096459080766,-0.7625974564614,0.6985595109951386,0.1461097525701008,0.4666848925743643,-0.8163654005527686,0.48540712809050574,0.03552699504742618,0.8577617895898413,2.942558646361195,1.1574421937871207,1.371085450543877
-0.14248764043470638,0.7253198058397996,-0.13438822187467137,-0.76480830627194,0.7014433948763632,0.14818637906170068,0.46523719820579745,-0.8166530219504972,0.485470404798006,0.036247966017732336,0.8601835617587155,2.942558646361195,1.157971417158941,1.3712752806663777
-0.14433800476009315,0.7254003398311636,-0.13440547915853507,-0.7670191560824797,0.7043272787575877,0.15026300555330058,0.46378950383723055,-0.8169406433482257,0.4855336815055063,0.03696893698803848,0.8626053339275896,2.942558646361195,1.1585006405307614,1.3714651107888784
-0.14618836908547994,0.7254808738225276,-0.1344227364423988,-0.7692300058930197,0.7072111626388122,0.15233963204490045,0.4623418094686637,-0.8172282647459542,0.4855969582130066,0.03768990795834462,0.8650271060964638,2.942558646361195,1.159029863902582,1.3716549409113794
-0.1480387334108667,0.7255614078138916,-0.13443999372626253,-0.7714408557035595,0.7100950465200369,0.1544162585365003,0.4608941151000969,-0.8175158861436826,0.4856602349205069,0.038410878928650756,0.8674488782653378,2.942558646361195,1.1595590872744026,1.3718447710338801
-0.14988909773625347,0.7256419418052555,-0.1344572510101262,-0.7736517055140992,0.7129789304012615,0.1564928850281002,0.45944642073152997,-0.8178035075414112,0.4857235116280071,0.0391318498989569,0.8698706504342119,2.942558646361195,1.160088310646223,1.3720346011563809
-0.15173946206164027,0.7257224757966195,-0.13447450829398994,-0.7758625553246392,0.7158628142824861,0.15856951151970008,0.45799872636296324,-0.8180911289391397,0.48578678833550737,0.03985282086926305,0.8722924226030859,2.9425586463611952,1.1606175340180436,1.3722244312788818
-0.15358982638702703,0.7258030097879835,-0.13449176557785364,-0.778073405135179,0.7187466981637105,0.16064613801129993,0.4565510319943963,-0.8183787503368682,0.4858500650430076,0.04057379183956919,0.87471419477196,2.942558646361195,1.161146757389864,1.3724142614013826
-0.15544019071241383,0.7258835437793475,-0.13450902286171734,-0.780284254945719,0.7216305820449351,0.16272276450289982,0.4551033376258295,-0.8186663717345968,0.48591334175050793,0.04129476280987533,0.8771359669408343,2.942558646361195,1.1616759807616845,1.3726040915238835
-0.1572905550378006,0.7259640777707114,-0.13452628014558105,-0.7824951047562587,0.7245144659261598,0.1647993909944997,0.45365564325726254,-0.8189539931323251,0.48597661845800816,0.04201573378018148,0.8795577391097082,2.942558646361195,1.162205204133505,1.3727939216463843
-0.1591409193631874,0.7260446117620755,-0.13454353742944478,-0.7847059545667987,0.7273983498073844,0.1668760174860996,0.45220794888869575,-0.8192416145300538,0.4860398951655085,0.042736704750487624,0.8819795112785824,2.942558646361195,1.1627344275053253,1.372983751768885
-0.16099128368857418,0.7261251457534393,-0.13456079471330848,-0.7869168043773385,0.7302822336886089,0.1689526439776995,0.4507602545201288,-0.8195292359277822,0.4861031718730087,0.04345767572079377,0.8844012834474564,2.9425586463611944,1.1632636508771457,1.3731735818913857
-0.16284164801396095,0.7262056797448034,-0.1345780519971722,-0.7891276541878783,0.7331661175698335,0.17102927046929933,0.44931256015156207,-0.8198168573255109,0.48616644858050906,0.044178646691099915,0.8868230556163306,2.942558646361195,1.1637928742489665,1.373363412013887
-0.16469201233934772,0.7262862137361673,-0.1345953092810359,-0.7913385039984181,0.736050001451058,0.17310589696089923,0.4478648657829951,-0.8201044787232393,0.4862297252880093,0.04489961766140606,0.8892448277852045,2.942558646361195,1.1643220976207866,1.3735532421363874
-0.16654237666473454,0.7263667477275314,-0.13461256656489962,-0.793549353808958,0.7389338853322827,0.1751825234524991,0.4464171714144283,-0.8203921001209679,0.4862930019955096,0.04562058863171221,0.8916665999540787,2.942558646361195,1.1648513209926072,1.3737430722588884
-0.1683927409901213,0.7264472817188954,-0.13462982384876332,-0.7957602036194978,0.7418177692135072,0.177259149944099,0.4449694770458614,-0.8206797215186963,0.48635627870300985,0.04634155960201835,0.8940883721229529,2.942558646361195,1.1653805443644276,1.373932902381389
-0.17024310531550807,0.7265278157102593,-0.13464708113262705,-0.7979710534300377,0.7447016530947318,0.17933577643569887,0.4435217826772946,-0.8209673429164248,0.4864195554105101,0.04706253057232449,0.8965101442918268,2.942558646361195,1.1659097677362482,1.3741227325038898
-0.17209346964089484,0.7266083497016234,-0.13466433841649075,-0.8001819032405776,0.7475855369759563,0.1814124029272987,0.44207408830872774,-0.8212549643141533,0.48648283211801036,0.047783501542630634,0.898931916460701,2.942558646361195,1.1664389911080686,1.3743125626263908
-0.1739438339662816,0.7266888836929872,-0.13468159570035446,-0.8023927530511175,0.7504694208571809,0.1834890294188986,0.4406263939401609,-0.8215425857118819,0.48654610882551064,0.048504472512936776,0.9013536886295752,2.942558646361195,1.166968214479889,1.3745023927488915
-0.17579419829166842,0.7267694176843513,-0.1346988529842182,-0.8046036028616572,0.7533533047384056,0.18556565591049848,0.439178699571594,-0.8218302071096104,0.4866093855330109,0.049225443483242926,0.9037754607984492,2.942558646361195,1.1674974378517096,1.3746922228713925
-0.1776445626170552,0.7268499516757152,-0.1347161102680819,-0.8068144526721971,0.7562371886196302,0.18764228240209838,0.43773100520302716,-0.8221178285073389,0.4866726622405112,0.04994641445354907,0.9061972329673234,2.942558646361195,1.16802666122353,1.3748820529938932
-0.17949492694244198,0.7269304856670793,-0.1347333675519456,-0.809025302482737,0.7591210725008547,0.18971890889369825,0.43628331083446026,-0.8224054499050675,0.4867359389480115,0.05066738542385522,0.9086190051361974,2.942558646361195,1.1685558845953503,1.375071883116394
-0.18134529126782875,0.7270110196584432,-0.1347506248358093,-0.8112361522932767,0.7620049563820792,0.19179553538529812,0.4348356164658934,-0.822693071302796,0.48679921565551176,0.05138835639416136,0.9110407773050715,2.942558646361195,1.169085107967171,1.375261713238895
-0.18319565559321552,0.7270915536498073,-0.13476788211967303,-0.8134470021038167,0.7648888402633038,0.193872161876898,0.43338792209732657,-0.8229806927005245,0.48686249236301204,0.0521093273644675,0.9134625494739457,2.942558646361195,1.1696143313389915,1.3754515433613956
-0.1850460199186023,0.7271720876411712,-0.13478513940353673,-0.8156578519143565,0.7677727241445285,0.19594878836849788,0.4319402277287597,-0.823268314098253,0.4869257690705123,0.05283029833477365,0.9158843216428197,2.942558646361195,1.1701435547108119,1.3756413734838966
-0.18689638424398908,0.7272526216325352,-0.13480239668740046,-0.8178687017248965,0.770656608025753,0.19802541486009778,0.43049253336019283,-0.8235559354959815,0.4869890457780126,0.05355126930507979,0.9183060938116938,2.942558646361195,1.1706727780826323,1.3758312036063973
-0.1887467485693759,0.7273331556238992,-0.13481965397126414,-0.8200795515354362,0.7735404919069776,0.20010204135169765,0.42904483899162593,-0.82384355689371,0.4870523224855129,0.05427224027538594,0.9207278659805679,2.942558646361195,1.1712020014544529,1.376021033728898
-0.19059711289476267,0.7274136896152632,-0.13483691125512787,-0.8222904013459761,0.7764243757882021,0.20217866784329752,0.4275971446230591,-0.8241311782914384,0.48711559919301306,0.054993211245692085,0.923149638149442,2.942558646361195,1.1717312248262732,1.3762108638513988
-0.19244747722014943,0.7274942236066272,-0.13485416853899157,-0.824501251156516,0.7793082596694267,0.20425529433489742,0.42614945025449225,-0.824418799689167,0.48717887590051334,0.05571418221599823,0.9255714103183161,2.942558646361195,1.1722604481980938,1.3764006939738997
-0.1942978415455362,0.7275747575979912,-0.1348714258228553,-0.8267121009670557,0.7821921435506514,0.2063319208264973,0.4247017558859254,-0.8247064210868955,0.4872421526080137,0.05643515318630437,0.9279931824871902,2.942558646361195,1.1727896715699142,1.3765905240964007
-0.19614820587092296,0.727655291589355,-0.13488868310671898,-0.8289229507775957,0.7850760274318759,0.20840854731809716,0.42325406151735845,-0.824994042484624,0.4873054293155139,0.05715612415661051,0.9304149546560643,2.942558646361195,1.1733188949417346,1.3767803542189014
-0.1979985701963098,0.7277358255807191,-0.1349059403905827,-0.8311338005881355,0.7879599113131005,0.21048517380969703,0.4218063671487917,-0.8252816638823526,0.48736870602301424,0.05787709512691666,0.9328367268249385,2.942558646361195,1.1738481183135552,1.3769701843414024
-0.19984893452169655,0.727816359572083,-0.1349231976744464,-0.8333446503986753,0.790843795194325,0.2125618003012969,0.42035867278022476,-0.8255692852800811,0.48743198273051447,0.0585980660972228,0.9352584989938124,2.942558646361195,1.1743773416853756,1.377160014463903
-0.20169929884708332,0.7278968935634471,-0.13494045495831014,-0.8355555002092152,0.7937276790755496,0.2146384267928968,0.418910978411658,-0.8258569066778096,0.4874952594380148,0.059319037067528946,0.9376802711626866,2.942558646361195,1.1749065650571962,1.377349844586404
-0.2035496631724701,0.727977427554811,-0.13495771224217384,-0.837766350019755,0.7966115629567742,0.21671505328449667,0.417463284043091,-0.8261445280755382,0.48755853614551503,0.060040008037835095,0.9401020433315606,2.942558646361195,1.1754357884290165,1.3775396747089048
-0.2054000274978569,0.7280579615461751,-0.13497496952603755,-0.839977199830295,0.7994954468379989,0.21879167977609656,0.41601558967452423,-0.8264321494732667,0.4876218128530153,0.06076097900814124,0.9425238155004348,2.942558646361195,1.175965011800837,1.3777295048314055
-0.20725039182324367,0.728138495537539,-0.13499222680990125,-0.8421880496408347,0.8023793307192233,0.22086830626769643,0.41456789530595733,-0.8267197708709951,0.4876850895605156,0.06148194997844738,0.9449455876693089,2.942558646361195,1.1764942351726575,1.3779193349539063
-0.20910075614863047,0.728219029528903,-0.13500948409376498,-0.8443988994513747,0.8052632146004479,0.2229449327592963,0.41312020093739055,-0.8270073922687238,0.4877483662680159,0.062202920948753536,0.9473673598381831,2.942558646361195,1.177023458544478,1.3781091650764072
-0.21095112047401723,0.7282995635202669,-0.13502674137762868,-0.8466097492619145,0.8081470984816724,0.2250215592508962,0.4116725065688236,-0.8272950136664521,0.48781164297551605,0.06292389191905969,0.9497891320070571,2.942558646361195,1.1775526819162985,1.378298995198908
-0.21280148479940403,0.728380097511631,-0.13504399866149241,-0.8488205990724544,0.8110309823628972,0.2270981857424961,0.4102248122002568,-0.8275826350641807,0.48787491968301644,0.06364486288936583,0.9522109041759312,2.942558646361195,1.1780819052881188,1.378488825321409
-0.2146518491247908,0.7284606315029949,-0.1350612559453561,-0.8510314488829942,0.8139148662441217,0.22917481223409594,0.4087771178316899,-0.8278702564619091,0.4879381963905166,0.06436583385967197,0.9546326763448053,2.942558646361195,1.1786111286599392,1.3786786554439097
-0.2165022134501776,0.728541165494359,-0.13507851322921982,-0.8532422986935341,0.8167987501253463,0.2312514387256958,0.40732942346312306,-0.8281578778596377,0.48800147309801695,0.06508680482997811,0.9570544485136794,2.942558646361195,1.1791403520317598,1.3788684855664104
-0.21835257777556435,0.7286216994857229,-0.13509577051308352,-0.855453148504074,0.8196826340065708,0.23332806521729568,0.4058817290945562,-0.8284454992573662,0.48806474980551723,0.06580777580028425,0.9594762206825534,2.942558646361195,1.1796695754035804,1.3790583156889111
-0.22020294210095112,0.728702233477087,-0.13511302779694723,-0.8576639983146137,0.8225665178877954,0.23540469170889558,0.4044340347259894,-0.8287331206550947,0.48812802651301745,0.0665287467705904,0.9618979928514275,2.942558646361195,1.1801987987754008,1.379248145811412
-0.22205330642633792,0.7287827674684508,-0.13513028508081096,-0.8598748481251536,0.82545040176902,0.23748131820049548,0.40298634035742253,-0.8290207420528233,0.48819130322051774,0.06724971774089654,0.9643197650203017,2.942558646361195,1.1807280221472212,1.379437975933913
-0.22390367075172468,0.7288633014598149,-0.13514754236467463,-0.8620856979356935,0.8283342856502446,0.23955794469209532,0.40153864598885564,-0.8293083634505518,0.488254579928018,0.0679706887112027,0.9667415371891758,2.942558646361195,1.1812572455190415,1.3796278060564138
-0.2257540350771115,0.7289438354511788,-0.13516479964853836,-0.8642965477462332,0.8312181695314691,0.24163457118369522,0.40009095162028885,-0.8295959848482803,0.4883178566355183,0.06869165968150884,0.9691633093580498,2.942558646361195,1.1817864688908621,1.3798176361789145
-0.22760439940249827,0.7290243694425429,-0.1351820569324021,-0.8665073975567732,0.8341020534126937,0.2437111976752951,0.3986432572517219,-0.8298836062460089,0.4883811333430186,0.06941263065181498,0.971585081526924,2.942558646361195,1.1823156922626827,1.3800074663014152
-0.22945476372788504,0.7291049034339068,-0.1351993142162658,-0.868718247367313,0.8369859372939183,0.24578782416689499,0.39719556288315505,-0.8301712276437374,0.48844441005051886,0.07013360162212112,0.9740068536957981,2.942558646361195,1.1828449156345031,1.3801972964239162
-0.23130512805327183,0.7291854374252709,-0.1352165715001295,-0.8709290971778528,0.8398698211751429,0.24786445065849488,0.3957478685145882,-0.8304588490414658,0.48850768675801914,0.07085457259242725,0.9764286258646722,2.942558646361195,1.1833741390063235,1.3803871265464172
-0.2331554923786586,0.7292659714166347,-0.1352338287839932,-0.8731399469883927,0.8427537050563675,0.24994107715009473,0.3943001741460213,-0.8307464704391944,0.48857096346551937,0.0715755435627334,0.9788503980335463,2.942558646361195,1.183903362378144,1.3805769566689179
-0.2350058567040454,0.7293465054079988,-0.1352510860678569,-0.8753507967989325,0.845637588937592,0.2520177036416946,0.39285247977745447,-0.8310340918369228,0.48863424017301965,0.07229651453303956,0.9812721702024203,2.942558646361195,1.1844325857499645,1.3807667867914186
-0.23685622102943216,0.7294270393993627,-0.13526834335172064,-0.8775616466094724,0.8485214728188166,0.2540943301332945,0.39140478540888757,-0.8313217132346513,0.48869751688051993,0.07301748550334569,0.9836939423712945,2.942558646361195,1.184961809121785,1.3809566169139194
-0.23870658535481895,0.7295075733907268,-0.13528560063558437,-0.8797724964200122,0.8514053567000411,0.2561709566248944,0.3899570910403207,-0.83160933463238,0.4887607935880202,0.07373845647365183,0.9861157145401686,2.942558646361195,1.1854910324936054,1.3811464470364203
-0.24055694968020574,0.7295881073820907,-0.13530285791944804,-0.8819833462305522,0.8542892405812659,0.25824758311649426,0.3885093966717539,-0.8318969560301084,0.4888240702955205,0.07445942744395798,0.9885374867090426,2.942558646361195,1.1860202558654258,1.381336277158921
